Employee 1,Employee 2,Synergy Score
Ananya Verma,Priya Das,4
Ananya Verma,Ananya Verma,4
Ananya Verma,Aditya Patel,6
Ananya Verma,Ananya Verma,6
Ananya Verma,Aarav Sharma,6
Ananya Verma,Meera Kapoor,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Priya Das,6
Ananya Verma,Ananya Verma,6
Ananya Verma,Meera Kapoor,4
Ananya Verma,Priya Das,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Ishita Singh,6
Ananya Verma,Ishita Singh,6
Ananya Verma,Aarav Sharma,4
Ananya Verma,Sneha Nair,4
Ananya Verma,Rohan Gupta,6
Ananya Verma,Aarav Sharma,6
Ananya Verma,Kabir Mehta,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Aditya Patel,6
Ananya Verma,Ananya Verma,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Aditya Patel,6
Ananya Verma,Sneha Nair,4
Ananya Verma,Ishita Singh,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Kunal Joshi,6
Ananya Verma,Aditya Patel,6
Priya Das,Ananya Verma,6
Priya Das,Aditya Patel,4
Priya Das,Ananya Verma,4
Priya Das,Aarav Sharma,4
Priya Das,Meera Kapoor,4
Priya Das,Rohan Gupta,4
Priya Das,Priya Das,4
Priya Das,Ananya Verma,4
Priya Das,Meera Kapoor,6
Priya Das,Priya Das,4
Priya Das,Rohan Gupta,4
Priya Das,Ishita Singh,4
Priya Das,Ishita Singh,4
Priya Das,Aarav Sharma,6
Priya Das,Sneha Nair,6
Priya Das,Rohan Gupta,4
Priya Das,Aarav Sharma,4
Priya Das,Kabir Mehta,6
Priya Das,Aarav Sharma,6
Priya Das,Aditya Patel,4
Priya Das,Ananya Verma,4
Priya Das,Rohan Gupta,4
Priya Das,Aditya Patel,4
Priya Das,Sneha Nair,6
Priya Das,Ishita Singh,6
Priya Das,Aarav Sharma,6
Priya Das,Kunal Joshi,4
Priya Das,Aditya Patel,4
Ananya Verma,Aditya Patel,4
Ananya Verma,Ananya Verma,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Meera Kapoor,4
Ananya Verma,Rohan Gupta,4
Ananya Verma,Priya Das,4
Ananya Verma,Ananya Verma,4
Ananya Verma,Meera Kapoor,6
Ananya Verma,Priya Das,4
Ananya Verma,Rohan Gupta,4
Ananya Verma,Ishita Singh,4
Ananya Verma,Ishita Singh,4
Ananya Verma,Aarav Sharma,6
Ananya Verma,Sneha Nair,6
Ananya Verma,Rohan Gupta,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Kabir Mehta,6
Ananya Verma,Aarav Sharma,6
Ananya Verma,Aditya Patel,4
Ananya Verma,Ananya Verma,4
Ananya Verma,Rohan Gupta,4
Ananya Verma,Aditya Patel,4
Ananya Verma,Sneha Nair,6
Ananya Verma,Ishita Singh,6
Ananya Verma,Aarav Sharma,6
Ananya Verma,Kunal Joshi,4
Ananya Verma,Aditya Patel,4
Aditya Patel,Ananya Verma,6
Aditya Patel,Aarav Sharma,6
Aditya Patel,Meera Kapoor,6
Aditya Patel,Rohan Gupta,6
Aditya Patel,Priya Das,6
Aditya Patel,Ananya Verma,6
Aditya Patel,Meera Kapoor,4
Aditya Patel,Priya Das,6
Aditya Patel,Rohan Gupta,6
Aditya Patel,Ishita Singh,6
Aditya Patel,Ishita Singh,6
Aditya Patel,Aarav Sharma,4
Aditya Patel,Sneha Nair,4
Aditya Patel,Rohan Gupta,6
Aditya Patel,Aarav Sharma,6
Aditya Patel,Kabir Mehta,4
Aditya Patel,Aarav Sharma,4
Aditya Patel,Aditya Patel,6
Aditya Patel,Ananya Verma,6
Aditya Patel,Rohan Gupta,6
Aditya Patel,Aditya Patel,6
Aditya Patel,Sneha Nair,4
Aditya Patel,Ishita Singh,4
Aditya Patel,Aarav Sharma,4
Aditya Patel,Kunal Joshi,6
Aditya Patel,Aditya Patel,6
Ananya Verma,Aarav Sharma,6
Ananya Verma,Meera Kapoor,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Priya Das,6
Ananya Verma,Ananya Verma,6
Ananya Verma,Meera Kapoor,4
Ananya Verma,Priya Das,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Ishita Singh,6
Ananya Verma,Ishita Singh,6
Ananya Verma,Aarav Sharma,4
Ananya Verma,Sneha Nair,4
Ananya Verma,Rohan Gupta,6
Ananya Verma,Aarav Sharma,6
Ananya Verma,Kabir Mehta,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Aditya Patel,6
Ananya Verma,Ananya Verma,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Aditya Patel,6
Ananya Verma,Sneha Nair,4
Ananya Verma,Ishita Singh,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Kunal Joshi,6
Ananya Verma,Aditya Patel,6
Aarav Sharma,Meera Kapoor,6
Aarav Sharma,Rohan Gupta,6
Aarav Sharma,Priya Das,6
Aarav Sharma,Ananya Verma,6
Aarav Sharma,Meera Kapoor,4
Aarav Sharma,Priya Das,6
Aarav Sharma,Rohan Gupta,6
Aarav Sharma,Ishita Singh,6
Aarav Sharma,Ishita Singh,6
Aarav Sharma,Aarav Sharma,4
Aarav Sharma,Sneha Nair,4
Aarav Sharma,Rohan Gupta,6
Aarav Sharma,Aarav Sharma,6
Aarav Sharma,Kabir Mehta,4
Aarav Sharma,Aarav Sharma,4
Aarav Sharma,Aditya Patel,6
Aarav Sharma,Ananya Verma,6
Aarav Sharma,Rohan Gupta,6
Aarav Sharma,Aditya Patel,6
Aarav Sharma,Sneha Nair,4
Aarav Sharma,Ishita Singh,4
Aarav Sharma,Aarav Sharma,4
Aarav Sharma,Kunal Joshi,6
Aarav Sharma,Aditya Patel,6
Meera Kapoor,Rohan Gupta,6
Meera Kapoor,Priya Das,6
Meera Kapoor,Ananya Verma,6
Meera Kapoor,Meera Kapoor,4
Meera Kapoor,Priya Das,6
Meera Kapoor,Rohan Gupta,6
Meera Kapoor,Ishita Singh,6
Meera Kapoor,Ishita Singh,6
Meera Kapoor,Aarav Sharma,4
Meera Kapoor,Sneha Nair,4
Meera Kapoor,Rohan Gupta,6
Meera Kapoor,Aarav Sharma,6
Meera Kapoor,Kabir Mehta,4
Meera Kapoor,Aarav Sharma,4
Meera Kapoor,Aditya Patel,6
Meera Kapoor,Ananya Verma,6
Meera Kapoor,Rohan Gupta,6
Meera Kapoor,Aditya Patel,6
Meera Kapoor,Sneha Nair,4
Meera Kapoor,Ishita Singh,4
Meera Kapoor,Aarav Sharma,4
Meera Kapoor,Kunal Joshi,6
Meera Kapoor,Aditya Patel,6
Rohan Gupta,Priya Das,6
Rohan Gupta,Ananya Verma,6
Rohan Gupta,Meera Kapoor,4
Rohan Gupta,Priya Das,6
Rohan Gupta,Rohan Gupta,6
Rohan Gupta,Ishita Singh,6
Rohan Gupta,Ishita Singh,6
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Sneha Nair,4
Rohan Gupta,Rohan Gupta,6
Rohan Gupta,Aarav Sharma,6
Rohan Gupta,Kabir Mehta,4
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Aditya Patel,6
Rohan Gupta,Ananya Verma,6
Rohan Gupta,Rohan Gupta,6
Rohan Gupta,Aditya Patel,6
Rohan Gupta,Sneha Nair,4
Rohan Gupta,Ishita Singh,4
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Kunal Joshi,6
Rohan Gupta,Aditya Patel,6
Priya Das,Ananya Verma,6
Priya Das,Meera Kapoor,4
Priya Das,Priya Das,6
Priya Das,Rohan Gupta,6
Priya Das,Ishita Singh,6
Priya Das,Ishita Singh,6
Priya Das,Aarav Sharma,4
Priya Das,Sneha Nair,4
Priya Das,Rohan Gupta,6
Priya Das,Aarav Sharma,6
Priya Das,Kabir Mehta,4
Priya Das,Aarav Sharma,4
Priya Das,Aditya Patel,6
Priya Das,Ananya Verma,6
Priya Das,Rohan Gupta,6
Priya Das,Aditya Patel,6
Priya Das,Sneha Nair,4
Priya Das,Ishita Singh,4
Priya Das,Aarav Sharma,4
Priya Das,Kunal Joshi,6
Priya Das,Aditya Patel,6
Ananya Verma,Meera Kapoor,4
Ananya Verma,Priya Das,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Ishita Singh,6
Ananya Verma,Ishita Singh,6
Ananya Verma,Aarav Sharma,4
Ananya Verma,Sneha Nair,4
Ananya Verma,Rohan Gupta,6
Ananya Verma,Aarav Sharma,6
Ananya Verma,Kabir Mehta,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Aditya Patel,6
Ananya Verma,Ananya Verma,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Aditya Patel,6
Ananya Verma,Sneha Nair,4
Ananya Verma,Ishita Singh,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Kunal Joshi,6
Ananya Verma,Aditya Patel,6
Meera Kapoor,Priya Das,4
Meera Kapoor,Rohan Gupta,4
Meera Kapoor,Ishita Singh,4
Meera Kapoor,Ishita Singh,4
Meera Kapoor,Aarav Sharma,6
Meera Kapoor,Sneha Nair,6
Meera Kapoor,Rohan Gupta,4
Meera Kapoor,Aarav Sharma,4
Meera Kapoor,Kabir Mehta,6
Meera Kapoor,Aarav Sharma,6
Meera Kapoor,Aditya Patel,4
Meera Kapoor,Ananya Verma,4
Meera Kapoor,Rohan Gupta,4
Meera Kapoor,Aditya Patel,4
Meera Kapoor,Sneha Nair,6
Meera Kapoor,Ishita Singh,6
Meera Kapoor,Aarav Sharma,6
Meera Kapoor,Kunal Joshi,4
Meera Kapoor,Aditya Patel,4
Priya Das,Rohan Gupta,6
Priya Das,Ishita Singh,6
Priya Das,Ishita Singh,6
Priya Das,Aarav Sharma,4
Priya Das,Sneha Nair,4
Priya Das,Rohan Gupta,6
Priya Das,Aarav Sharma,6
Priya Das,Kabir Mehta,4
Priya Das,Aarav Sharma,4
Priya Das,Aditya Patel,6
Priya Das,Ananya Verma,6
Priya Das,Rohan Gupta,6
Priya Das,Aditya Patel,6
Priya Das,Sneha Nair,4
Priya Das,Ishita Singh,4
Priya Das,Aarav Sharma,4
Priya Das,Kunal Joshi,6
Priya Das,Aditya Patel,6
Rohan Gupta,Ishita Singh,6
Rohan Gupta,Ishita Singh,6
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Sneha Nair,4
Rohan Gupta,Rohan Gupta,6
Rohan Gupta,Aarav Sharma,6
Rohan Gupta,Kabir Mehta,4
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Aditya Patel,6
Rohan Gupta,Ananya Verma,6
Rohan Gupta,Rohan Gupta,6
Rohan Gupta,Aditya Patel,6
Rohan Gupta,Sneha Nair,4
Rohan Gupta,Ishita Singh,4
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Kunal Joshi,6
Rohan Gupta,Aditya Patel,6
Ishita Singh,Ishita Singh,6
Ishita Singh,Aarav Sharma,4
Ishita Singh,Sneha Nair,4
Ishita Singh,Rohan Gupta,6
Ishita Singh,Aarav Sharma,6
Ishita Singh,Kabir Mehta,4
Ishita Singh,Aarav Sharma,4
Ishita Singh,Aditya Patel,6
Ishita Singh,Ananya Verma,6
Ishita Singh,Rohan Gupta,6
Ishita Singh,Aditya Patel,6
Ishita Singh,Sneha Nair,4
Ishita Singh,Ishita Singh,4
Ishita Singh,Aarav Sharma,4
Ishita Singh,Kunal Joshi,6
Ishita Singh,Aditya Patel,6
Ishita Singh,Aarav Sharma,4
Ishita Singh,Sneha Nair,4
Ishita Singh,Rohan Gupta,6
Ishita Singh,Aarav Sharma,6
Ishita Singh,Kabir Mehta,4
Ishita Singh,Aarav Sharma,4
Ishita Singh,Aditya Patel,6
Ishita Singh,Ananya Verma,6
Ishita Singh,Rohan Gupta,6
Ishita Singh,Aditya Patel,6
Ishita Singh,Sneha Nair,4
Ishita Singh,Ishita Singh,4
Ishita Singh,Aarav Sharma,4
Ishita Singh,Kunal Joshi,6
Ishita Singh,Aditya Patel,6
Aarav Sharma,Sneha Nair,6
Aarav Sharma,Rohan Gupta,4
Aarav Sharma,Aarav Sharma,4
Aarav Sharma,Kabir Mehta,6
Aarav Sharma,Aarav Sharma,6
Aarav Sharma,Aditya Patel,4
Aarav Sharma,Ananya Verma,4
Aarav Sharma,Rohan Gupta,4
Aarav Sharma,Aditya Patel,4
Aarav Sharma,Sneha Nair,6
Aarav Sharma,Ishita Singh,6
Aarav Sharma,Aarav Sharma,6
Aarav Sharma,Kunal Joshi,4
Aarav Sharma,Aditya Patel,4
Sneha Nair,Rohan Gupta,4
Sneha Nair,Aarav Sharma,4
Sneha Nair,Kabir Mehta,6
Sneha Nair,Aarav Sharma,6
Sneha Nair,Aditya Patel,4
Sneha Nair,Ananya Verma,4
Sneha Nair,Rohan Gupta,4
Sneha Nair,Aditya Patel,4
Sneha Nair,Sneha Nair,6
Sneha Nair,Ishita Singh,6
Sneha Nair,Aarav Sharma,6
Sneha Nair,Kunal Joshi,4
Sneha Nair,Aditya Patel,4
Rohan Gupta,Aarav Sharma,6
Rohan Gupta,Kabir Mehta,4
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Aditya Patel,6
Rohan Gupta,Ananya Verma,6
Rohan Gupta,Rohan Gupta,6
Rohan Gupta,Aditya Patel,6
Rohan Gupta,Sneha Nair,4
Rohan Gupta,Ishita Singh,4
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Kunal Joshi,6
Rohan Gupta,Aditya Patel,6
Aarav Sharma,Kabir Mehta,4
Aarav Sharma,Aarav Sharma,4
Aarav Sharma,Aditya Patel,6
Aarav Sharma,Ananya Verma,6
Aarav Sharma,Rohan Gupta,6
Aarav Sharma,Aditya Patel,6
Aarav Sharma,Sneha Nair,4
Aarav Sharma,Ishita Singh,4
Aarav Sharma,Aarav Sharma,4
Aarav Sharma,Kunal Joshi,6
Aarav Sharma,Aditya Patel,6
Kabir Mehta,Aarav Sharma,6
Kabir Mehta,Aditya Patel,4
Kabir Mehta,Ananya Verma,4
Kabir Mehta,Rohan Gupta,4
Kabir Mehta,Aditya Patel,4
Kabir Mehta,Sneha Nair,6
Kabir Mehta,Ishita Singh,6
Kabir Mehta,Aarav Sharma,6
Kabir Mehta,Kunal Joshi,4
Kabir Mehta,Aditya Patel,4
Aarav Sharma,Aditya Patel,4
Aarav Sharma,Ananya Verma,4
Aarav Sharma,Rohan Gupta,4
Aarav Sharma,Aditya Patel,4
Aarav Sharma,Sneha Nair,6
Aarav Sharma,Ishita Singh,6
Aarav Sharma,Aarav Sharma,6
Aarav Sharma,Kunal Joshi,4
Aarav Sharma,Aditya Patel,4
Aditya Patel,Ananya Verma,6
Aditya Patel,Rohan Gupta,6
Aditya Patel,Aditya Patel,6
Aditya Patel,Sneha Nair,4
Aditya Patel,Ishita Singh,4
Aditya Patel,Aarav Sharma,4
Aditya Patel,Kunal Joshi,6
Aditya Patel,Aditya Patel,6
Ananya Verma,Rohan Gupta,6
Ananya Verma,Aditya Patel,6
Ananya Verma,Sneha Nair,4
Ananya Verma,Ishita Singh,4
Ananya Verma,Aarav Sharma,4
Ananya Verma,Kunal Joshi,6
Ananya Verma,Aditya Patel,6
Rohan Gupta,Aditya Patel,6
Rohan Gupta,Sneha Nair,4
Rohan Gupta,Ishita Singh,4
Rohan Gupta,Aarav Sharma,4
Rohan Gupta,Kunal Joshi,6
Rohan Gupta,Aditya Patel,6
Aditya Patel,Sneha Nair,4
Aditya Patel,Ishita Singh,4
Aditya Patel,Aarav Sharma,4
Aditya Patel,Kunal Joshi,6
Aditya Patel,Aditya Patel,6
Sneha Nair,Ishita Singh,6
Sneha Nair,Aarav Sharma,6
Sneha Nair,Kunal Joshi,4
Sneha Nair,Aditya Patel,4
Ishita Singh,Aarav Sharma,6
Ishita Singh,Kunal Joshi,4
Ishita Singh,Aditya Patel,4
Aarav Sharma,Kunal Joshi,4
Aarav Sharma,Aditya Patel,4
Kunal Joshi,Aditya Patel,6
